area_m2,build_year,rooms,floor,has_elevator,has_parking,has_storage,has_balcony,price_total_billion,is_luxury,price_per_meter_num,size
125,1404,2,4,1,1,1,0,42.500001792,0,340000000,large
115,1398,2,3,1,1,1,0,30.000001024,1,260869000,medium
210,1404,3,2,1,1,1,0,77.699997696,1,370000000,large
125,1404,3,3,1,1,1,0,30.000001024,1,240000000,large
150,1400,3,4,1,1,1,0,33.999998976,1,226666000,large
65,1385,1,1,1,0,1,0,10.700000256,1,164615000,medium
125,1403,3,2,1,1,1,0,33.500000256,1,268000000,large
81,1388,2,4,1,1,1,0,15.500000256,0,191358000,medium
110,1375,1,18,1,1,1,0,37.499998208,0,340909000,medium
210,1385,3,14,1,1,1,0,57.999998976,0,276190000,large
205,1385,3,13,1,1,1,0,62.499999744,1,304878000,large
236,1404,4,4,1,1,1,0,103.599996928,1,438983000,large
140,1404,3,6,1,1,1,0,44.000002048,1,314285000,large
130,1398,3,2,1,1,1,0,35.999997952,1,276923000,large
135,1380,2,11,1,1,1,0,41.999998976,1,311111000,large
138,1390,3,3,1,1,1,0,32.999999488,0,239130000,large
140,1399,3,4,1,1,1,0,34.500001792,0,246428000,large
102,1377,2,10,1,1,1,0,31.000000512,0,303921000,medium
162,1383,3,3,1,1,1,0,30.000001024,0,185185000,large
153,1404,3,16,1,1,1,0,44.000002048,0,287581000,large
154,1382,2,2,1,1,1,0,41.500000256,0,269480000,large
190,1399,3,5,1,1,1,0,71.999995904,1,378947000,large
130,1388,3,1,1,1,1,0,25.999998976,0,200000000,large
107,1395,2,7,1,1,1,0,29.500000256,0,275700000,medium
200,1404,3,4,1,1,1,0,67.999997952,1,340000000,large
160,1403,3,4,1,1,1,0,44.999999488,1,281250000,large
72,1390,2,4,1,1,1,0,12.8,0,177777000,medium
60,1397,1,4,1,1,1,0,17.999998976,0,300000000,small
225,1390,3,3,1,1,1,0,76.500000768,1,340000000,large
211,1383,3,9,1,1,1,0,63.300001792,1,300000000,large
150,1404,3,4,1,1,1,0,53.499998208,0,356666000,large
203,1384,3,12,1,1,1,0,60.899999744,1,300000000,large
211,1372,3,3,1,1,1,0,60.000002048,1,284360000,large
125,1388,2,5,1,1,1,0,23.000000512,0,184000000,large
150,1383,2,1,1,1,1,0,21.899999232,0,146000000,large
170,1383,3,1,1,1,1,0,27.599998976,0,162352000,large
150,1380,3,2,1,1,1,0,35.000000512,0,233333000,large
65,1385,2,1,1,1,1,0,11.100000256,0,170769000,medium
150,1396,3,3,1,1,1,0,33.799999488,1,225333000,large
114,1402,2,5,1,1,1,0,32.0,0,280701000,medium
115,1397,2,1,1,1,1,0,24.0,0,208695000,medium
160,1377,2,14,1,1,1,0,56.0,0,350000000,large
110,1403,2,5,1,1,1,0,31.499999232,1,286363000,medium
107,1385,2,5,1,1,1,0,16.0,0,149532000,medium
177,1404,3,4,1,1,1,0,48.49999872,1,274011000,large
165,1399,3,5,1,1,1,0,44.000002048,1,266666000,large
160,1386,3,4,1,1,1,0,28.999999488,0,181250000,large
125,1404,3,1,1,1,1,0,7.769999872,0,62160000,large
177,1404,3,5,1,1,1,0,46.4,1,262146000,large
49,1400,1,2,1,1,1,0,1.45,0,29591000,small
105,1400,2,8,1,1,1,0,30.000001024,0,285714000,medium
135,1403,2,1,1,1,1,0,38.799998976,1,287407000,large
485,1388,4,21,1,1,1,0,153.999998976,1,317525000,large
150,1371,2,9,1,1,1,0,44.999999488,1,300000000,large
65,1389,2,1,1,0,1,0,11.000000512,0,169230000,medium
145,1386,3,3,1,1,1,0,32.999999488,0,227586000,large
3500,1404,3,10,1,1,1,0,1399.999954944,0,400000000,large
205,1375,3,10,1,1,1,0,60.200001536,0,293658000,large
60,1386,1,1,0,1,1,0,12.499999744,0,208333000,small
220,1385,3,20,1,1,1,0,76.999999488,1,350000000,large
158,1380,3,4,1,1,1,0,28.999999488,0,183544000,large
120,1387,3,1,1,1,1,0,23.000000512,0,191666000,medium
245,1390,3,3,1,1,1,0,88.200003584,1,360000000,large
120,1402,2,6,1,1,1,0,29.899999232,1,249166000,medium
142,1385,3,2,1,1,1,0,33.999998976,0,239436000,large
118,1403,2,4,1,1,1,0,28.0,1,237288000,medium
125,1404,3,1,1,1,1,0,32.999999488,1,264000000,large
140,1404,3,5,1,1,1,0,46.000001024,1,328571000,large
145,1380,3,4,1,1,1,0,35.499999232,0,244827000,large
150,1375,3,1,1,1,1,0,31.000000512,0,206666000,large
125,1385,3,2,1,1,1,0,24.999999488,0,200000000,large
96,1372,1,2,1,1,1,0,32.0,1,333333000,medium
180,1399,3,1,1,1,1,0,38.499999744,1,213888000,large
160,1404,3,4,1,1,1,0,45.499998208,1,284375000,large
151,1375,3,3,1,1,1,0,35.999997952,0,238410000,large
67,1384,2,3,0,1,1,0,12.300000256,0,183582000,medium
65,1385,2,0,0,1,1,0,13.2,0,203076000,medium
140,1404,3,3,1,1,1,0,54.000001024,1,385714000,large
200,1371,3,0,1,1,1,0,60.899999744,0,304500000,large
98,1404,2,1,1,1,1,0,23.900000256,1,243877000,medium
130,1380,3,3,1,1,1,0,24.500000768,0,188461000,large
207,1375,3,12,1,1,1,0,60.000002048,0,289855000,large
114,1390,3,1,1,1,1,0,26.900000768,0,235964000,medium
147,1404,3,2,1,1,1,0,47.50000128,0,323129000,large
101,1389,2,2,1,1,1,0,20.999999488,0,207920000,medium
180,1385,3,1,0,1,1,0,46.999998464,0,261111000,large
140,1384,3,3,1,1,1,0,30.000001024,0,214285000,large
160,1404,3,3,1,1,1,0,63.600001024,1,397500000,large
230,1392,3,15,1,1,1,0,134.999998464,0,586956000,large
135,1391,2,20,1,1,1,0,74.999996416,0,555555000,large
128,1404,3,6,1,1,1,0,32.999999488,0,257812000,large
140,1397,3,3,1,1,1,0,43.000000512,1,307142000,large
105,1380,2,15,1,1,1,0,30.000001024,0,285714000,medium
170,1404,3,2,1,1,1,0,54.499999744,1,320588000,large
70,1404,2,4,1,1,1,0,21.699999744,0,310000000,medium
180,1379,3,3,0,1,1,0,76.999999488,0,427777000,large
135,1401,3,3,1,1,1,0,33.999998976,0,251851000,large
157,1380,3,2,1,1,1,0,32.0,0,203821000,large
160,1379,3,1,1,1,1,0,32.999999488,0,206250000,large
93,1404,2,8,1,1,1,0,20.450000896,1,219892000,medium
135,1386,3,2,1,1,1,0,26.499999744,0,196296000,large
370,1404,4,10,1,1,1,0,177.000005632,1,478378000,large
110,1401,2,5,1,1,1,0,32.0,0,290909000,medium
122,1400,3,8,1,1,1,0,44.000002048,1,360655000,large
170,1375,3,4,1,1,1,0,35.000000512,0,205882000,large
152,1400,3,4,1,1,1,0,35.000000512,0,230263000,large
120,1375,2,1,0,1,1,0,35.000000512,0,291666000,medium
190,1401,3,5,1,1,1,0,51.999997952,1,273684000,large
145,1404,3,4,1,1,1,0,44.949999616,1,310000000,large
125,1404,3,1,1,1,1,0,34.400002048,1,275200000,large
160,1403,3,4,1,1,1,0,44.999999488,1,281250000,large
135,1390,3,4,1,1,1,0,33.500000256,0,248148000,large
85,1396,2,1,1,1,1,0,19.299999744,0,227058000,medium
175,1375,3,11,1,1,1,0,56.0,0,320000000,large
150,1397,3,3,1,1,1,0,33.699999744,1,224666000,large
170,1404,3,3,1,1,1,0,48.0,1,282352000,large
154,1380,3,3,1,1,1,0,30.000001024,1,194805000,large
193,1377,3,12,1,1,1,0,52.200001536,0,270466000,large
233,1404,3,17,1,1,1,0,128.150003712,1,550000000,large
135,1404,3,2,1,1,1,0,38.000001024,0,281481000,large
128,1404,2,2,1,1,1,0,38.499999744,1,300781000,large
200,1401,3,6,1,1,1,0,67.999997952,1,340000000,large
150,1382,3,2,1,1,1,0,33.999998976,0,226666000,large
149,1373,3,3,1,1,1,0,35.999997952,0,241610000,large
135,1404,2,2,1,1,1,0,48.599998464,1,360000000,large
138,1399,3,3,1,1,1,0,43.000000512,1,311594000,large
115,1397,2,1,1,1,1,0,24.999999488,0,217391000,medium
135,1404,2,10,1,1,1,0,41.999998976,0,311111000,large
211,1403,3,12,1,1,1,0,83.999997952,1,398104000,large
170,1378,3,1,1,1,1,0,32.999999488,0,194117000,large
150,1385,2,11,1,1,1,0,28.999999488,0,193333000,large
135,1404,3,5,1,1,1,0,38.999998464,0,288888000,large
120,1388,3,2,1,1,1,0,24.0,0,200000000,medium
186,1390,3,6,1,1,1,0,49.799999488,1,267741000,large
285,1385,4,10,1,1,1,0,82.000003072,0,287719000,large
177,1371,3,9,1,1,1,0,56.900001792,1,321468000,large
112,1404,2,6,1,1,1,0,35.999997952,0,321428000,medium
139,1397,3,4,1,1,1,0,42.500001792,0,305755000,large
120,1379,3,2,1,1,1,0,25.799999488,0,215000000,medium
210,1375,4,1,0,1,1,0,67.000000512,1,319047000,large
145,1377,3,15,1,1,1,0,44.000002048,0,303448000,large
175,1380,3,1,0,1,1,0,62.000001024,0,354285000,large
225,1384,3,3,1,0,1,0,37.499998208,0,166666000,large
142,1381,3,6,1,1,1,0,35.000000512,0,246478000,large
141,1390,2,3,1,1,1,0,62.300000256,0,441843000,large
168,1382,3,3,1,1,1,0,38.999998464,0,232142000,large
155,1380,3,1,1,1,1,0,31.800000512,0,205161000,large
169,1404,3,3,1,1,1,0,49.999998976,1,295857000,large
110,1400,2,5,1,1,1,0,32.999999488,0,300000000,medium
125,1403,2,1,1,1,1,0,37.499998208,1,300000000,large
135,1404,2,1,1,1,1,0,34.500001792,1,255555000,large
142,1385,3,3,1,1,1,0,35.999997952,0,253521000,large
63,1371,1,2,0,1,1,0,10.0,0,158730000,medium
158,1404,3,3,1,1,1,0,35.499999232,0,224683000,large
150,1385,3,6,1,1,1,0,35.499999232,1,236666000,large
160,1404,3,4,1,1,1,0,46.000001024,0,287500000,large
98,1404,2,1,1,1,1,0,27.000000512,1,275510000,medium
155,1404,3,7,1,1,1,0,51.000000512,1,329032000,large
135,1391,2,2,1,1,1,0,57.999998976,0,429629000,large
250,1404,3,6,1,1,1,0,134.999998464,1,540000000,large
500,1404,4,29,1,1,1,0,210.000003072,0,420000000,large
170,1404,3,3,1,1,1,0,60.000002048,1,352941000,large
290,1402,3,5,1,1,1,0,105.000001536,0,362068000,large
168,1404,3,6,1,1,1,0,48.0,1,285714000,large
235,1404,3,11,1,1,1,0,109.999996928,1,468085000,large
1418,1403,3,5,1,1,1,0,637.999972352,1,449929000,large
130,1382,2,3,1,1,1,0,24.0,0,184615000,large
142,1404,3,6,1,1,1,0,45.399998464,0,319718000,large
135,1382,3,2,1,1,1,0,26.599999488,0,197037000,large
170,1404,3,2,1,1,1,0,53.399998464,1,314117000,large
130,1394,3,5,1,1,1,0,38.599999488,1,296923000,large
150,1397,3,5,1,1,1,0,51.999997952,1,346666000,large
480,1395,4,16,1,1,1,0,154.999996416,1,322916000,large
138,1389,3,4,1,1,1,0,31.900000256,0,231159000,large
130,1395,3,4,1,1,1,0,35.999997952,0,276923000,large
200,1403,3,5,1,1,1,0,49.999998976,0,250000000,large
145,1379,3,3,1,1,1,0,33.999998976,0,234482000,large
140,1385,2,15,1,1,1,0,41.999998976,0,300000000,large
124,1392,2,2,0,1,1,0,33.999998976,0,274193000,large
170,1404,3,2,1,1,1,0,53.499998208,1,314705000,large
120,1401,3,4,1,1,1,0,31.000000512,0,258333000,medium
120,1404,2,4,1,1,1,0,33.6,1,280000000,medium
142,1385,3,4,1,1,1,0,25.999998976,0,183098000,large
120,1404,2,1,1,1,1,0,27.000000512,1,225000000,medium
150,1402,3,4,1,1,1,0,35.000000512,0,233333000,large
131,1398,3,2,1,1,1,0,35.999997952,1,274809000,large
137,1389,3,2,1,1,1,0,27.650000896,0,201824000,large
135,1384,3,3,1,1,1,0,24.999999488,1,185185000,large
140,1392,3,4,1,1,1,0,27.000000512,0,192857000,large
152,1384,3,3,1,1,1,0,31.000000512,0,203947000,large
100,1404,2,1,1,1,1,0,27.000000512,1,270000000,medium
160,1380,3,3,1,1,1,0,28.8,0,180000000,large
155,1402,3,0,1,1,1,0,36.999999488,1,238709000,large
154,1380,2,1,1,1,1,0,42.500001792,0,275974000,large
176,1373,3,14,1,1,1,0,56.0,1,318181000,large
290,1404,4,4,1,1,1,0,109.999996928,1,379310000,large
175,1380,3,12,1,1,1,0,57.000001536,1,325714000,large
120,1371,2,1,1,1,1,0,23.000000512,0,191666000,medium
205,1380,3,13,1,1,1,0,59.000000512,1,287804000,large
200,1404,3,4,1,1,1,0,67.999997952,1,340000000,large
150,1404,3,6,1,1,1,0,41.999998976,1,280000000,large
150,1404,3,4,1,1,1,0,47.800000512,1,318666000,large
135,1380,2,10,1,1,1,0,32.0,1,237037000,large
130,1403,3,2,1,1,1,0,40.49999872,0,311538000,large
130,1398,3,3,1,1,1,0,35.000000512,1,269230000,large
113,1401,2,5,1,1,1,0,28.999999488,1,256637000,medium
126,1397,3,5,1,1,1,0,36.999999488,0,293650000,large
180,1398,3,5,1,1,1,0,44.999999488,0,250000000,large
156,1380,3,1,1,1,1,0,35.999997952,0,230769000,large
154,1377,3,2,1,1,1,0,31.000000512,0,201298000,large
140,1375,2,1,0,1,1,0,24.999999488,0,178571000,large
190,1388,2,18,1,1,1,0,52.999999488,0,278947000,large
134,1388,3,4,1,1,1,0,23.499999232,0,175373000,large
127,1389,3,2,1,1,1,0,27.000000512,0,212598000,large
110,1390,2,4,1,1,1,0,24.0,0,218181000,medium
160,1378,3,2,1,1,1,0,40.49999872,1,253125000,large
169,1404,3,1,1,1,1,0,48.0,1,284023000,large
230,1375,4,1,0,1,1,0,86.999998464,0,378260000,large
160,1398,3,1,1,1,1,0,32.0,1,200000000,large
112,1404,2,2,1,1,1,0,30.499999744,1,272321000,medium
260,1375,4,7,1,1,1,0,60.999999488,1,234615000,large
146,1404,3,5,1,1,1,0,46.699999232,1,319863000,large
127,1396,3,1,1,1,1,0,32.500000768,0,255905000,large
155,1404,3,3,1,1,1,0,54.000001024,1,348387000,large
98,1403,2,1,1,1,1,0,24.0,1,244897000,medium
200,1402,3,2,1,1,1,0,105.000001536,1,525000000,large
192,1384,2,6,1,1,1,0,52.999999488,0,276041000,large
132,1386,3,5,1,1,1,0,24.999999488,0,189393000,large
227,1380,4,1,0,1,1,0,96.0,0,422907000,large
145,1386,3,1,1,1,1,0,25.500000256,0,175862000,large
50,1384,1,5,1,0,1,0,9.150000128,0,183000000,small
240,1387,3,13,1,1,1,0,140.000002048,0,583333000,large
165,1403,3,5,1,1,1,0,44.999999488,0,272727000,large
127,1392,2,5,1,1,0,0,24.999999488,1,196850000,large
133,1404,2,3,1,1,1,0,35.91000064,1,270000000,large
110,1400,2,5,1,1,1,0,32.999999488,0,300000000,medium
270,1385,4,5,1,1,1,0,62.000001024,1,229629000,large
120,1388,2,1,1,1,1,0,41.500000256,0,345833000,medium
