area_m2,build_year,rooms,floor,has_elevator,has_parking,has_storage,has_balcony,price_total_billion,is_luxury,price_per_meter_num,size
150,1371,2,2,1,1,1,0,42.500001792,0,283333000,large
109,1373,1,15,1,1,1,0,37.499998208,0,344036000,medium
128,1401,2,7,1,1,1,0,38.000001024,1,296875000,large
211,1395,3,20,1,1,1,0,78.800003072,1,373459000,large
215,1372,3,11,1,1,1,0,80.0,1,372093000,large
194,1374,3,7,1,1,1,0,56.0,0,288659000,large
55,1404,1,5,1,1,1,0,10.499999744,1,190909000,small
175,1404,3,2,1,1,1,0,60.999999488,1,348571000,large
220,1390,3,17,1,1,1,0,79.00000256,1,359090000,large
153,1403,3,3,1,1,1,0,52.999999488,0,346405000,large
140,1385,2,10,1,1,1,0,41.999998976,0,300000000,large
145,1390,3,10,1,1,1,0,32.999999488,0,227586000,large
155,1396,3,3,1,1,1,0,35.000000512,1,225806000,large
208,1385,3,12,1,1,1,0,56.0,1,269230000,large
214,1372,3,25,1,1,1,0,65.000001536,0,303738000,large
159,1404,3,5,1,1,1,0,44.999999488,0,283018000,large
212,1385,3,9,1,1,1,0,54.999998464,1,259433000,large
110,1380,2,20,1,1,1,0,27.000000512,0,245454000,medium
120,1404,2,2,1,1,1,0,41.999998976,0,350000000,medium
145,1404,3,5,1,1,1,0,46.999998464,0,324137000,large
268,1403,4,5,1,1,1,0,112.0,1,417910000,large
211,1393,3,9,1,1,1,0,57.999998976,0,274881000,large
210,1385,4,0,1,1,1,0,60.000002048,0,285714000,large
215,1401,3,5,1,1,1,0,77.999996928,1,362790000,large
135,1402,3,2,1,1,1,0,42.900000768,1,317777000,large
135,1404,3,6,1,1,1,0,43.000000512,0,318518000,large
180,1404,3,8,1,1,1,0,88.500002816,1,491666000,large
152,1387,3,3,1,1,1,0,34.800001024,0,228947000,large
50,1384,1,5,1,0,1,0,8.999999488,0,180000000,small
215,1403,3,2,1,1,1,0,86.000001024,1,400000000,large
130,1403,3,1,1,1,1,0,33.999998976,1,261538000,large
147,1403,3,4,1,1,1,0,48.49999872,1,329931000,large
148,1404,3,4,1,1,1,0,44.000002048,1,297297000,large
138,1384,3,2,1,1,1,0,28.999999488,0,210144000,large
175,1375,3,3,1,1,1,0,40.0,0,228571000,large
125,1404,2,1,1,1,1,0,38.000001024,1,304000000,large
250,1380,4,9,1,1,1,0,60.500000768,1,242000000,large
78,1386,2,3,1,1,1,0,15.000000512,0,192307000,medium
158,1375,3,2,1,1,1,0,33.999998976,0,215189000,large
56,1398,1,6,1,1,0,0,2.5,0,44642000,small
280,1383,4,12,1,1,1,0,77.999996928,0,278571000,large
160,1380,3,1,1,1,1,0,31.499999232,0,196875000,large
150,1380,3,3,1,1,1,0,32.999999488,0,220000000,large
270,1385,4,7,1,1,1,0,76.000002048,0,281481000,large
119,1396,2,2,1,1,1,0,24.0,0,201680000,medium
140,1390,3,4,1,1,1,0,32.999999488,0,235714000,large
129,1391,3,1,1,1,1,0,26.659999744,0,206666000,large
116,1380,2,0,0,1,1,0,34.800001024,0,300000000,medium
95,1390,2,1,1,1,1,0,16.999999488,0,178947000,medium
118,1404,2,5,1,1,1,0,30.000001024,0,254237000,medium
93,1393,2,1,1,1,1,0,13.799999488,0,148387000,medium
179,1378,3,4,1,1,1,0,32.999999488,0,184357000,large
150,1387,3,5,1,1,1,0,26.499999744,1,176666000,large
158,1382,3,2,1,1,1,0,28.0,0,177215000,large
254,1375,4,4,1,1,1,0,57.999998976,1,228346000,large
100,1403,2,1,1,1,1,0,24.0,1,240000000,medium
285,1371,4,2,1,1,1,0,160.0,0,561403000,large
205,1388,3,12,1,1,1,0,60.000002048,1,292682000,large
170,1404,3,4,1,1,1,0,54.999998464,1,323529000,large
150,1382,3,3,1,1,1,0,30.000001024,0,200000000,large
160,1403,3,2,1,1,1,0,53.700001792,1,335625000,large
176,1372,3,12,1,1,1,0,54.000001024,0,306818000,large
157,1404,3,3,1,1,1,0,54.000001024,0,343949000,large
145,1404,3,1,1,1,1,0,44.999999488,0,310344000,large
180,1375,3,13,1,1,1,0,49.999998976,1,277777000,large
135,1399,3,5,1,1,1,0,35.999997952,1,266666000,large
150,1377,3,3,1,1,1,0,35.000000512,0,233333000,large
148,1403,3,2,1,1,1,0,51.799998464,1,350000000,large
140,1377,3,2,0,1,1,0,29.500000256,0,210714000,large
140,1388,3,1,1,1,1,0,27.900000256,0,199285000,large
110,1392,2,4,1,1,1,0,35.000000512,1,318181000,medium
142,1381,3,1,1,1,1,0,29.799999488,0,209859000,large
203,1379,3,12,1,1,1,0,57.999998976,0,285714000,large
160,1397,3,1,1,1,1,0,48.0,1,300000000,large
250,1404,3,4,1,1,1,0,117.000003584,1,468000000,large
140,1380,2,0,1,1,1,0,43.399999488,0,310000000,large
120,1403,3,6,1,1,1,0,23.249999872,0,193750000,medium
155,1383,3,2,1,1,1,0,32.0,0,206451000,large
135,1386,3,4,1,1,1,0,24.8,0,183703000,large
1000,1404,4,10,1,1,1,0,30.000001024,0,30000000,large
129,1390,3,3,1,1,1,0,24.500000768,0,189922000,large
110,1380,2,1,0,1,1,0,22.499999744,0,204545000,medium
140,1387,3,4,1,1,1,0,24.999999488,0,178571000,large
92,1396,2,1,1,1,1,0,19.399999488,1,210869000,medium
210,1404,3,6,1,1,1,0,74.999996416,1,357142000,large
140,1398,3,3,1,1,1,0,41.000001536,1,292857000,large
66,1382,2,2,0,1,0,0,12.499999744,0,189393000,medium
165,1380,3,2,1,1,1,0,32.999999488,0,200000000,large
187,1380,3,16,1,1,1,0,44.999999488,1,240641000,large
170,1387,3,2,1,1,1,0,33.999998976,0,200000000,large
143,1389,3,3,1,1,1,0,25.999998976,0,181818000,large
128,1376,2,1,0,1,1,0,27.000000512,0,210937000,large
70,1399,2,2,1,1,1,0,1.85,0,26428000,medium
215,1395,3,10,1,1,1,0,54.999998464,0,255813000,large
129,1399,3,2,1,1,1,0,30.000001024,0,232558000,large
160,1378,3,2,1,1,1,0,32.999999488,0,206250000,large
117,1395,2,2,1,1,1,0,24.0,0,205128000,medium
125,1404,3,2,1,1,1,0,33.749999616,0,270000000,large
175,1385,3,2,1,1,1,0,35.000000512,0,200000000,large
70,1396,1,7,1,1,1,0,16.0,0,228571000,medium
151,1380,3,1,1,1,1,0,28.0,0,185430000,large
200,1404,3,6,1,1,1,0,67.999997952,0,340000000,large
210,1404,3,4,1,1,1,0,65.999998976,1,314285000,large
141,1385,2,3,1,1,1,0,57.899999232,0,410638000,large
145,1388,3,4,1,1,1,0,26.499999744,0,182758000,large
170,1380,3,1,1,1,1,0,32.0,1,188235000,large
120,1380,3,1,1,0,1,0,16.0,0,133333000,medium
150,1403,3,1,1,1,1,0,39.900000256,1,266000000,large
87,1382,2,4,1,1,1,0,16.0,0,183908000,medium
225,1404,3,5,1,1,1,0,86.000001024,1,382222000,large
135,1383,3,3,1,1,1,0,24.999999488,1,185185000,large
141,1381,3,1,1,1,1,0,32.0,0,226950000,large
140,1403,3,0,1,1,1,0,44.000002048,0,314285000,large
170,1375,3,1,1,1,1,0,33.999998976,0,200000000,large
142,1381,3,8,1,1,1,0,34.289999872,0,241478000,large
192,1384,3,17,1,1,1,0,52.500000768,1,273437000,large
104,1402,2,3,1,1,1,0,24.999999488,1,240384000,medium
145,1372,2,12,1,1,1,0,39.50000128,0,272413000,large
115,1387,2,4,1,1,1,0,22.300000256,0,193913000,medium
146,1394,3,3,1,1,1,0,35.000000512,1,239726000,large
130,1380,2,2,1,1,1,0,24.0,0,184615000,large
130,1385,3,1,1,1,1,0,24.0,0,184615000,large
100,1404,2,6,1,1,1,0,8.300000256,1,83000000,medium
125,1378,2,2,1,1,1,0,31.000000512,0,248000000,large
132,1388,3,5,1,1,1,0,27.000000512,0,204545000,large
113,1385,2,4,1,1,1,0,23.000000512,0,203539000,medium
140,1402,3,3,1,1,1,0,41.999998976,0,300000000,large
175,1404,3,7,1,1,1,0,68.500000768,0,391428000,large
156,1380,3,2,1,1,1,0,32.0,0,205128000,large
192,1388,2,15,1,1,1,0,53.700001792,1,279687000,large
146,1380,3,4,1,1,1,0,25.500000256,0,174657000,large
153,1397,3,3,1,1,1,0,34.500001792,0,225490000,large
130,1404,3,4,1,1,1,0,32.999999488,1,253846000,large
170,1398,3,4,1,1,1,0,49.000001536,1,288235000,large
120,1384,2,4,1,1,1,0,23.000000512,0,191666000,medium
166,1380,3,3,1,1,1,0,40.0,0,240963000,large
155,1385,3,3,1,1,1,0,31.000000512,0,200000000,large
150,1385,2,2,1,1,1,0,25.999998976,0,173333000,large
170,1384,3,2,1,1,1,0,32.999999488,0,194117000,large
116,1390,2,5,1,1,1,0,32.500000768,0,280172000,medium
140,1404,3,5,1,1,1,0,40.0,1,285714000,large
145,1376,2,12,1,1,1,0,43.499999232,0,300000000,large
110,1380,2,4,1,1,1,0,23.000000512,0,209090000,medium
177,1382,3,2,1,1,1,0,27.499999232,1,155367000,large
128,1374,2,1,0,1,1,0,25.999998976,0,203125000,large
160,1372,2,15,1,1,1,0,54.000001024,0,337500000,large
170,1385,3,2,1,1,1,0,32.8,0,192941000,large
140,1404,3,3,1,1,1,0,48.0,1,342857000,large
200,1404,3,3,1,1,1,0,64.0,1,320000000,large
140,1404,3,4,1,1,1,0,48.599998464,0,347142000,large
180,1404,3,3,1,1,1,0,88.000004096,1,488888000,large
148,1376,3,3,1,1,1,0,33.999998976,0,229729000,large
210,1380,4,16,1,1,1,0,60.999999488,0,290476000,large
141,1380,3,5,1,1,1,0,34.500001792,0,244680000,large
150,1404,3,5,1,1,1,0,46.999998464,1,313333000,large
96,1380,1,4,1,1,1,0,32.999999488,1,343750000,medium
112,1371,2,4,1,1,1,0,23.000000512,0,205357000,medium
194,1373,3,7,1,1,1,0,55.50000128,0,286082000,large
130,1385,3,3,0,1,1,0,20.500000768,0,157692000,large
72,1392,2,2,1,1,1,0,16.0,0,222222000,medium
175,1401,3,3,1,1,1,0,49.999998976,1,285714000,large
115,1395,2,4,1,1,1,0,22.769999872,0,198000000,medium
150,1403,3,5,1,1,1,0,49.999998976,1,333333000,large
110,1402,2,5,1,1,1,0,30.499999744,0,277272000,medium
200,1397,4,2,0,1,1,0,32.0,1,160000000,large
118,1375,2,4,1,1,1,0,23.000000512,0,194915000,medium
160,1394,3,3,1,1,1,0,48.49999872,0,303125000,large
145,1384,3,4,1,1,1,0,24.999999488,0,172413000,large
150,1374,3,3,1,1,1,0,32.999999488,0,220000000,large
161,1380,3,4,1,1,1,0,32.600000512,0,202484000,large
165,1403,3,1,1,1,1,0,51.000000512,1,309090000,large
185,1402,3,5,1,1,1,0,95.00000256,1,513513000,large
158,1377,3,1,1,1,1,0,38.000001024,0,240506000,large
151,1375,3,1,0,1,1,0,30.000001024,0,198675000,large
145,1404,3,5,1,1,1,0,43.499999232,0,300000000,large
142,1394,3,1,1,1,1,0,32.0,0,225352000,large
125,1403,2,3,1,1,1,0,36.999999488,0,296000000,large
190,1380,3,12,1,1,1,0,54.000001024,1,284210000,large
130,1385,2,2,1,1,1,0,35.999997952,0,276923000,large
170,1385,3,2,1,1,1,0,36.999999488,0,217647000,large
165,1400,3,5,1,1,1,0,48.0,1,290909000,large
129,1388,2,5,1,1,1,0,24.999999488,0,193798000,large
211,1375,3,13,1,1,1,0,59.000000512,1,279620000,large
155,1378,3,3,1,1,1,0,33.999998976,0,219354000,large
148,1373,3,1,1,1,1,0,28.0,0,189189000,large
155,1380,3,2,1,1,1,0,32.0,0,206451000,large
127,1374,2,1,0,1,1,0,25.999998976,0,204724000,large
125,1385,3,1,1,1,1,0,23.499999232,0,188000000,large
160,1374,3,2,1,1,1,0,31.000000512,0,193750000,large
170,1375,3,1,1,1,1,0,38.000001024,0,223529000,large
64,1386,2,4,1,1,1,0,11.000000512,0,171875000,medium
160,1371,3,9,1,1,1,0,49.999998976,0,312500000,large
136,1399,3,5,1,1,1,0,38.999998464,1,286764000,large
170,1379,3,1,1,1,1,0,32.500000768,0,191176000,large
120,1383,2,6,1,1,1,0,20.999999488,0,175000000,medium
80,1389,2,2,1,1,1,0,15.000000512,0,187500000,medium
210,1404,3,4,1,1,1,0,69.000003584,0,328571000,large
136,1390,3,3,1,1,1,0,32.0,0,235294000,large
110,1403,2,4,1,1,1,0,31.700000768,1,288181000,medium
115,1375,2,1,1,1,1,0,23.000000512,0,200000000,medium
214,1381,3,20,1,1,1,0,58.500001792,0,273364000,large
148,1371,3,1,1,1,1,0,32.0,0,216216000,large
150,1390,3,1,1,1,1,0,32.0,1,213333000,large
121,1396,2,1,1,1,1,0,25.899999232,0,214049000,large
176,1380,3,4,1,1,1,0,43.120001024,0,245000000,large
170,1375,3,2,1,1,1,0,32.999999488,0,194117000,large
130,1404,3,3,1,1,1,0,41.000001536,0,315384000,large
160,1382,3,1,1,1,1,0,31.000000512,0,193750000,large
250,1395,3,4,1,1,1,0,86.000001024,1,344000000,large
149,1373,3,3,1,1,1,0,33.999998976,0,228187000,large
155,1380,3,1,1,1,1,0,33.500000256,0,216129000,large
67,1400,1,1,1,1,1,0,16.999999488,1,253731000,medium
105,1382,2,9,1,1,1,0,29.500000256,0,280952000,medium
155,1395,3,4,1,1,1,0,29.500000256,0,190322000,large
110,1401,2,3,1,1,1,0,20.0,1,181818000,medium
130,1385,3,4,1,1,1,0,25.799999488,0,198461000,large
130,1404,2,3,1,1,1,0,35.000000512,1,269230000,large
180,1393,3,5,1,1,1,0,44.999999488,0,250000000,large
127,1404,3,1,1,1,1,0,44.500000768,1,350393000,large
140,1385,3,1,1,1,1,0,28.0,0,200000000,large
170,1380,3,1,1,1,1,0,39.800000512,0,234117000,large
117,1404,2,2,1,1,1,0,35.499999232,1,303418000,medium
110,1403,2,5,1,1,1,0,30.799998976,0,280000000,medium
127,1385,2,5,1,1,1,0,26.499999744,0,208661000,large
110,1404,2,8,1,1,1,0,27.000000512,0,245454000,medium
260,1382,4,4,1,1,1,0,57.999998976,0,223076000,large
120,1385,3,1,1,1,1,0,23.000000512,0,191666000,medium
138,1393,3,4,1,1,1,0,32.999999488,0,239130000,large
215,1404,3,2,1,1,1,0,70.999998464,1,330232000,large
143,1404,3,4,1,1,1,0,38.499999744,1,269230000,large
80,1399,2,2,1,1,1,0,3.1,0,38750000,medium
158,1380,3,3,1,1,1,0,33.500000256,0,212025000,large
151,1377,3,1,1,1,1,0,33.999998976,0,225165000,large
151,1378,3,2,1,1,1,0,32.0,0,211920000,large
150,1403,3,4,1,1,1,0,43.499999232,1,290000000,large
151,1385,3,2,1,1,1,0,32.0,0,211920000,large
155,1376,3,4,1,1,1,0,32.999999488,0,212903000,large
135,1385,3,11,1,1,1,0,35.999997952,0,266666000,large
124,1404,2,12,1,1,1,0,3.9,0,31451000,large
170,1375,3,1,1,1,1,0,36.999999488,0,217647000,large
130,1404,3,2,1,1,1,0,35.000000512,1,269230000,large
115,1400,2,6,1,1,1,0,31.000000512,0,269565000,medium
135,1380,3,4,1,1,1,0,32.0,0,237037000,large
130,1376,2,3,0,1,1,0,19.900000256,0,153076000,large
150,1376,3,1,0,1,1,0,32.0,0,213333000,large
